bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-03 05:05:00+00:00,0.0,0.7399852740909503,5.0,-1.4494444444444445
2026-05-03 05:15:00+00:00,0.0,0.7252840330756241,5.0,-1.2827777777777778
2026-05-03 05:25:00+00:00,0.0,0.7087015981241197,5.0,-1.116111111111111
2026-05-03 05:35:00+00:00,0.0,0.7468460690562729,5.0,-0.9494444444444444
2026-05-03 05:45:00+00:00,0.0,0.6960536111902134,5.0,-0.7827777777777778
2026-05-03 05:55:00+00:00,0.0,0.6958826475729016,5.0,-0.6161111111111112
2026-05-03 06:05:00+00:00,0.0,0.6794705565934501,5.0,-0.4494444444444444
2026-05-03 06:15:00+00:00,0.0,0.727113805627788,5.0,-0.2827777777777778
2026-05-03 06:25:00+00:00,0.0,0.9321537991914599,5.0,-0.11611111111111111
2026-05-03 06:35:00+00:00,0.0,1.463491953649033,5.0,0.050555555555555555
